date,symbol,direction,shares,price,value,cost
2024-11-19,518880,sell,123655.67677864952,5.858,724374.9545693288,941.6874409401274
2024-11-19,511880,buy,2380.001756377597,101.453,241458.31818977633,313.8958136467092
2024-11-19,511010,buy,1735.499559328223,139.129,241458.31818977633,313.8958136467092
2024-11-19,511260,buy,1836.645836520011,131.467,241458.3181897763,313.8958136467092
2024-12-02,511880,sell,2675.5332094062132,101.508,271588.0250204059,353.06443252652764
2024-12-02,511010,sell,1956.1773954047487,139.844,273559.67168298166,355.6275731878761
2024-12-02,511260,sell,2072.356408141297,132.605,274804.82150157663,357.2462679520496
2024-12-02,518880,sell,159336.98935842657,5.872,935626.8015126808,1216.3148419664851
2024-12-02,159995,buy,175980.10447426443,1.219,214519.74735412837,278.87567156036687
2024-12-02,512800,buy,690872.1812519154,0.6977929093978615,482085.7093778208,626.711422191167
2024-12-02,513500,buy,250722.21626221074,2.199,551338.1535606014,716.7395996287818
2024-12-02,513090,buy,155608.62794516553,1.539,239481.67840760975,311.32618192989264
2024-12-16,518880,sell,22728.339179383413,5.947,135165.43309979315,175.71506302973108
2024-12-16,512800,sell,149604.90853260408,0.7189229037703996,107554.39526056475,139.82071383873418
2024-12-16,513500,sell,54292.63943299907,2.274,123461.46207063989,160.49990069183184
2024-12-16,511880,buy,1201.8198570706447,101.563,122060.4301436659,158.67855918676565
2024-12-16,511010,buy,864.6772181355307,141.163,122060.43014366593,158.6785591867657
2024-12-16,511260,buy,901.513572463281,135.395,122060.43014366593,158.6785591867657
2025-02-05,511880,sell,1182.0650637210147,100.2,118442.91938484568,153.9757952002994
2025-02-05,511010,sell,859.3916464333587,141.459,121568.6829128165,158.03928778666145
2025-02-05,511260,sell,902.8351024597088,136.578,123307.4126237421,160.29963641086474
2025-02-05,518880,sell,82230.631880526,6.439,529483.0386787069,688.3279502823189
2025-02-05,513500,sell,196429.57682921167,2.192,430573.63240963203,559.7457221325216
2025-02-05,159995,buy,161509.25821069384,1.22,197041.29501704648,256.1536835221604
2025-02-05,512800,buy,360940.11861824384,0.74458075407991,268749.06569846417,349.3737854080034
2025-02-05,515050,buy,317897.2835777792,1.129,358906.03315931273,466.57784310710656
2025-02-05,513180,buy,679028.597722136,0.674,457665.27486471966,594.9648573241356
2025-02-05,513090,buy,206346.91455064286,1.469,303123.6174748944,394.0607027173627
2025-02-19,512800,sell,85480.71554439058,0.7616859876195835,65109.463241857826,84.64230221441517
2025-02-19,511880,buy,216.54864067083014,100.223,21703.15441395261,28.21410073813839
2025-02-19,511010,buy,154.12311307549945,140.817,21703.15441395261,28.21410073813839
2025-02-19,511260,buy,159.7006189446031,135.899,21703.154413952616,28.2141007381384
2025-03-04,159995,sell,33748.93626849582,1.33,44886.08523709944,58.35191080822927
2025-03-04,512800,sell,81672.66757931636,0.7470962296004502,61017.34200991818,79.32254461289364
2025-03-04,513090,sell,36195.55424958078,1.583,57297.562377086375,74.48683109021228
2025-03-04,515050,sell,31789.728357777924,1.158,36812.505438306835,47.856257069798886
2025-03-04,513180,sell,67902.85977221359,0.765,51945.687725743395,67.52939404346641
2025-03-04,511880,buy,628.1329035115184,100.281,62989.795697038586,81.88673440615015
2025-03-04,511010,buy,448.0262009547959,140.594,62989.79569703857,81.88673440615014
2025-03-04,511260,buy,465.0581099120571,135.445,62989.79569703857,81.88673440615014
2025-03-04,518880,buy,9692.228911684655,6.499,62989.79569703857,81.88673440615014
2025-03-05,159995,sell,151076.25194031026,1.335,201686.7963403142,262.1928352424085
2025-03-05,512800,sell,365605.61214985984,0.7591705120990433,277556.9998020933,360.8240997427213
2025-03-05,513090,sell,162028.4748954715,1.61,260865.84458170913,339.12559795622184
2025-03-05,515050,sell,142305.90772654698,1.169,166355.60613233343,216.26228797203345
2025-03-05,513180,sell,303965.41890390415,0.786,238916.8192584687,310.59186503600927
2025-03-05,511880,buy,3806.8622512319776,100.291,381794.0220383062,496.3322286497981
2025-03-05,511010,buy,2716.5057848555366,140.546,381794.0220383062,496.3322286497981
2025-03-05,511260,buy,2818.333643652422,135.468,381794.0220383062,496.3322286497981
2025-03-19,159995,sell,78017.43236516824,1.308,102046.80153364006,132.66084199373208
2025-03-19,512800,sell,188802.74531497643,0.7782881260551491,146942.93484526058,191.02581529883875
2025-03-19,513090,sell,83673.28034046834,1.682,140738.45753266773,182.95999479246805
2025-03-19,515050,sell,73488.33048629144,1.175,86348.78832139245,112.25342481781018
2025-03-19,513180,sell,156971.07391871847,0.828,129972.04920469888,168.96366396610853
2025-03-19,511880,buy,2013.6994628497848,100.321,202016.34381255327,262.6212469563192
2025-03-19,511010,buy,1445.120921172551,139.792,202016.34381255327,262.6212469563192
2025-03-19,511260,buy,1509.8719987186048,133.797,202016.34381255315,262.6212469563191
2025-04-01,511880,sell,6631.135618396716,100.391,665706.3358664648,865.4182366264041
2025-04-01,511010,sell,4735.308802470338,140.18,663795.5879302921,862.9342643093797
2025-04-01,511260,sell,4920.947699471085,134.509,661911.7541081561,860.4852803406029
2025-04-01,515050,sell,70313.31700716284,1.105,77696.21529291495,101.00507988078942
2025-04-01,518880,sell,9692.228911684655,7.056,68388.36720084693,88.904877361101
2025-04-01,159995,buy,200979.34113095948,1.237,248611.4449789969,323.19487847269596
2025-04-01,512800,buy,597782.0412469784,0.7621890827236916,455622.9456867305,592.3098293927496
2025-04-01,513180,buy,171812.02037439914,0.749,128687.20326042497,167.29336423855244
2025-04-01,513120,buy,201650.89191458275,0.977,197012.92140054735,256.11679782071155
2025-04-01,513090,buy,112409.31657801435,1.543,173447.57547987613,225.48184812383897
2025-04-02,159995,sell,27562.60832419434,1.235,34039.82128038001,44.25176766449401
2025-04-02,512800,sell,77842.76919959896,0.7687293190770962,59840.01896188327,77.79202465044824
2025-04-02,513090,sell,19246.754958830203,1.557,29967.197470898624,38.957356712168206
2025-04-02,513180,sell,32200.126550169844,0.748,24085.694659527042,31.311403057385153
2025-04-02,513120,sell,20165.08919145827,0.962,19398.815802182857,25.21846054283771
2025-04-02,511880,buy,416.66637161443805,100.399,41832.887043717965,54.38275315683335
2025-04-02,511010,buy,298.20566461640095,140.282,41832.887043717965,54.38275315683335
2025-04-02,511260,buy,310.55876708376985,134.702,41832.887043717965,54.38275315683335
2025-04-02,518880,buy,5951.470627929713,7.029,41832.88704371796,54.382753156833346
2025-04-16,159995,sell,78604.86863691859,1.247,98020.27119023749,127.42635254730872
2025-04-16,512800,sell,221997.1555412402,0.7707416994935284,171102.46494458464,222.43320442796002
2025-04-16,513090,sell,54889.16823223158,1.413,77558.39471214323,100.82591312578619
2025-04-16,513180,sell,91830.44970916199,0.667,61250.90995601105,79.62618294281435
2025-04-16,511880,buy,1353.8301549629673,100.439,135977.34693432547,176.7705510146231
2025-04-16,511010,buy,961.8951567182979,141.364,135977.34693432547,176.7705510146231
2025-04-16,511260,buy,997.2011156896535,136.359,135977.34693432547,176.7705510146231
2025-04-30,512800,sell,118724.89241111604,0.7647045582442318,90789.46640383644,118.02630632498737
2025-04-30,511880,buy,301.17986771705876,100.482,30263.1554679455,39.34210210832915
2025-04-30,511010,buy,214.20238434875728,141.283,30263.15546794547,39.34210210832911
2025-04-30,511260,buy,221.6334090192719,136.546,30263.1554679455,39.34210210832915
2025-05-19,512800,sell,91794.01189602763,0.8029397861564435,73705.06428223845,95.81658356690998
2025-05-19,511880,buy,244.3737045510675,100.536,24568.354760746122,31.93886118896996
2025-05-19,511010,buy,174.2288228005143,141.012,24568.354760746122,31.93886118896996
2025-05-19,511260,buy,180.48510740755577,136.124,24568.354760746122,31.93886118896996
2025-06-03,511880,sell,2316.4384488996216,100.575,232975.79699807943,302.86853609750324
2025-06-03,511010,sell,1650.5752791927334,141.069,232845.00406043968,302.6985052785716
2025-06-03,511260,sell,1714.3613099816707,136.146,233403.43490876452,303.4244653813939
2025-06-03,513180,sell,197970.689242367,0.7,138579.48246965688,180.15332721055395
2025-06-03,159995,buy,295574.24058197206,1.183,349664.32660847297,454.56362459101484
2025-06-03,512800,buy,487943.9681805367,0.8265852560495216,403327.28987632855,524.3254768392271
2025-06-03,513120,buy,130977.21249177714,1.03,134906.52886653045,175.37848752648958
2025-06-03,513090,buy,209625.42262997033,1.562,327434.9101480137,425.6653831924178
2025-06-03,518880,buy,73097.93760372851,7.478,546626.3774006818,710.6142906208863
2025-06-18,159995,sell,46503.28468628023,1.174,54594.856221692986,70.97331308820088
2025-06-18,512800,sell,75601.2831128544,0.8467090602138435,64012.29137544567,83.21597878807937
2025-06-18,513090,sell,32795.704902721045,1.67,54768.82718754414,71.19947534380738
2025-06-18,513120,sell,31246.30152149017,1.127,35214.58181471942,45.77895635913524
2025-06-18,511880,buy,665.5801315641314,100.627,66975.33189890385,87.06793146857501
2025-06-18,511010,buy,472.99297240025606,141.599,66975.33189890385,87.06793146857501
2025-06-18,511260,buy,489.5750232005429,136.803,66975.33189890387,87.06793146857503
2025-06-18,518880,buy,1021.5328405558619,7.503,7664.560902690631,9.96392917349782
2025-07-15,159995,sell,68681.42981795991,1.202,82555.0786411878,107.32160223354414
2025-07-15,512800,sell,111656.7196337236,0.886,98927.8535954791,128.60620967412282
2025-07-15,513090,sell,48436.490450131525,2.068,100166.662250872,130.21666092613359
2025-07-15,518880,sell,13139.780834381803,7.436,97707.41028446308,127.01963336980201
2025-07-15,511880,buy,1255.6209963757028,100.709,126452.33492400066,164.38803540120085
2025-07-15,511010,buy,893.2331328911447,141.567,126452.3349240007,164.38803540120088
2025-07-15,511260,buy,924.785061278225,136.737,126452.33492400065,164.38803540120082
2025-08-01,511880,sell,1857.8890161078982,100.798,187271.49704564392,243.45294615933707
2025-08-01,511010,sell,1320.8996970610651,141.321,186670.86608836678,242.6721259148768
2025-08-01,511260,sell,1367.2377292885612,136.342,186411.92648666105,242.33550443265935
2025-08-01,159995,sell,349848.13235856243,1.25,437310.16544820304,568.5032150826639
2025-08-01,513090,sell,49447.39770012598,2.175,107548.08999777399,139.81251699710617
2025-08-01,513120,sell,18930.56680613002,1.421,26900.335431510757,34.97043606096398
2025-08-01,518880,sell,66931.16023783229,7.352,492077.89006854297,639.7012570891059
2025-08-01,159915,buy,337982.700308795,2.303,778374.1588111549,1011.8864064545013
2025-08-01,512800,buy,452703.99921794597,0.853,386156.5113329079,502.00346473278023
2025-08-01,515050,buy,331283.9440864583,1.372,454521.5712866208,590.878042672607
2025-08-15,512800,sell,125896.87585039134,0.844,106256.96321773028,138.13405218304936
2025-08-15,159915,sell,41657.05450932072,2.509,104517.54976388568,135.87281469305137
2025-08-15,511880,buy,696.9987499516075,100.801,70258.17099387199,91.33562229203358
2025-08-15,511010,buy,497.06866881652695,141.345,70258.170993872,91.33562229203359
2025-08-15,511260,buy,516.4295237924819,136.046,70258.17099387199,91.33562229203358
2025-08-29,512800,sell,315635.2090747165,0.836,263871.03478646296,343.03234522240183
2025-08-29,513090,sell,69529.20559042525,2.335,162350.69505364296,211.05590356973585
2025-08-29,513120,sell,92441.11214019448,1.482,136997.72819176823,178.09704664929868
2025-08-29,159915,sell,104438.12064972256,2.865,299215.2156614552,388.9797803598917
2025-08-29,515050,sell,116758.95425275015,1.936,226045.33543332428,293.85893606332155
2025-08-29,511880,buy,3596.473868094887,100.884,362826.6697088846,471.67467062155
2025-08-29,511010,buy,2570.540636132886,141.148,362826.66970888455,471.6746706215499
2025-08-29,511260,buy,2675.476135658235,135.612,362826.66970888455,471.6746706215499
2025-09-12,512800,sell,257372.1936098271,0.824,212074.68753449753,275.69709379484675
2025-09-12,513090,sell,56694.82886657414,2.332,132212.3409168509,171.87604319190615
2025-09-12,513120,sell,75377.43295812712,1.527,115101.3401270601,149.63174216517814
2025-09-12,159915,sell,85159.91700325176,2.995,255053.95142473903,331.5701368521607
2025-09-12,515050,sell,95206.45135792272,2.017,192031.41238893013,249.64083610560914
2025-09-12,511880,buy,2995.1914711130858,100.881,302157.9107973592,392.80528403656695
2025-09-12,511010,buy,2138.398955402716,141.301,302157.9107973592,392.80528403656695
2025-09-12,511260,buy,2229.536327595346,135.525,302157.91079735925,392.805284036567
2025-09-26,512800,sell,127778.95338829617,0.789,100817.59422336568,131.06287249037538
2025-09-26,159915,sell,42279.80075348042,3.129,132293.49655764023,171.9815455249323
2025-09-26,515050,sell,47267.65754956284,2.096,99073.01022388373,128.79491329104883
2025-09-26,511880,buy,1097.1318669140107,100.925,110728.03366829653,143.94644376878549
2025-09-26,511010,buy,791.728875903047,139.856,110728.03366829653,143.94644376878549
2025-09-26,511260,buy,825.964938335334,134.059,110728.03366829653,143.94644376878549
2025-10-09,511880,sell,8301.0992602381,100.948,837979.3681225155,1089.3731785592702
2025-10-09,511010,sell,5932.322390257059,140.123,831254.8102899898,1080.6312533769867
2025-10-09,511260,sell,6176.491471457727,134.384,830021.6299003751,1079.0281188704876
2025-10-09,512800,sell,194775.59567668103,0.777,151340.63784078116,196.7428291930155
2025-10-09,159915,sell,64447.80739301957,3.235,208488.6569164183,271.0352539913438
2025-10-09,159755,buy,417007.05945212743,1.136,473720.01953761675,615.8360253989017
2025-10-09,515050,buy,123635.54870412654,2.151,265940.06526257616,345.722084841349
2025-10-09,513120,buy,301360.4651515885,1.511,455355.66284405015,591.9623616972651
2025-10-09,513310,buy,189930.94640592698,2.462,467609.9900513923,607.89298706681
2025-10-09,513090,buy,170418.61504585814,2.324,396052.8613665743,514.8687197765465
2025-10-13,513090,sell,24147.20365630909,2.248,54282.91381938284,70.5677879651977
2025-10-13,513120,sell,39582.80669405477,1.42,56207.58550555777,73.06986115722509
2025-10-13,515050,sell,19568.64296303491,2.033,39783.05114384997,51.71796648700496
2025-10-13,159755,sell,41700.70594521274,1.073,44744.85747921327,58.16831472297725
2025-10-13,513310,sell,18993.094640592695,2.402,45621.41332670365,59.30783732471475
2025-10-13,511880,buy,595.8259992539976,100.969,60159.955318676875,78.20794191427993
2025-10-13,511010,buy,429.3030622024412,140.134,60159.95531867689,78.20794191427996
2025-10-13,511260,buy,447.4622365592157,134.447,60159.955318676875,78.20794191427993
2025-10-13,518880,buy,6790.829136322032,8.859,60159.95531867688,78.20794191427994
2025-10-23,513090,sell,92537.4968543546,2.261,209227.28038769576,271.9954645040045
2025-10-23,513120,sell,151690.18748804898,1.339,203113.16104649758,264.0471093604468
2025-10-23,515050,sell,74991.4260222303,2.038,152832.52623330534,198.68228410329692
2025-10-23,159755,sell,159806.45213224337,1.03,164600.64569621067,213.98083940507388
2025-10-23,513310,sell,72785.79584510584,2.386,173666.90888642255,225.7669815523493
2025-10-23,511880,buy,2981.592847171779,101.002,301146.840750044,391.49089297505714
2025-10-23,511010,buy,2149.083985713376,140.128,301146.8407500439,391.4908929750571
2025-10-23,511260,buy,2237.5792485848747,134.586,301146.840750044,391.49089297505714
2025-11-06,513090,sell,43346.00424082403,2.213,95924.70738494358,124.70211960042666
2025-11-06,513120,sell,71054.04548058024,1.352,96065.06948974449,124.88459033666783
2025-11-06,515050,sell,35127.15148866782,2.144,75312.61279170381,97.90639662921495
2025-11-06,159755,sell,74855.83020186587,1.101,82416.26905225433,107.14114976793061
2025-11-06,513310,sell,34093.99997429521,2.689,91678.76593087983,119.18239571014378
2025-11-06,511880,buy,1455.949917700833,101.056,147132.4748831754,191.272217348128
2025-11-06,511010,buy,1046.759212316273,140.56,147132.47488317534,191.27221734812792
2025-11-06,511260,buy,1088.161367949408,135.212,147132.47488317534,191.27221734812792
2025-12-01,511880,sell,5063.1728266743685,101.117,511972.8467148322,665.5647007292818
2025-12-01,511010,sell,3647.3624546102774,140.575,512727.9770568397,666.5463701738915
2025-12-01,511260,sell,3796.974999637213,134.981,512519.4824260306,666.2753271538397
2025-12-01,513090,sell,81441.33181160316,2.043,166384.64089110526,216.30003315843683
2025-12-01,159755,buy,262488.87162167486,1.052,276138.292946002,358.97978082980256
2025-12-01,515050,buy,140754.63466648827,2.082,293051.14937562856,380.96649418831714
2025-12-01,513120,buy,286962.8644591824,1.347,386538.97842651873,502.50067195447434
2025-12-01,513310,buy,131549.05890564926,2.478,325978.5679681989,423.7721383586586
2025-12-01,518880,buy,131886.6552308216,9.161,1208213.6485695567,1570.6777431404237
2025-12-29,513120,sell,79050.04722792564,1.229,97152.50804312062,126.2982604560568
2025-12-29,515050,sell,38871.11697329064,2.31,89792.28020830138,116.7299642707918
2025-12-29,159755,sell,75791.71194792153,1.063,80566.58980064059,104.73656674083277
2025-12-29,513310,sell,36775.45675386105,2.591,95285.20844925399,123.87077098403017
2025-12-29,518880,sell,26072.30229303119,9.563,249329.42682825727,324.12825487673445
2025-12-29,511880,buy,2016.3249611462163,101.195,204042.00444319134,265.2546057761487
2025-12-29,511010,buy,1456.236293094231,140.116,204042.0044431913,265.2546057761487
2025-12-29,511260,buy,1524.2029793766346,133.868,204042.0044431913,265.2546057761487
2026-01-14,513120,sell,120426.3160518482,1.39,167392.579312069,217.61035310568968
2026-01-14,515050,sell,59216.984455642254,2.333,138153.22473501338,179.5991921555174
2026-01-14,159755,sell,115462.5073256967,1.085,125276.82044838092,162.8598665828952
2026-01-14,513310,sell,56024.416598033684,2.991,167569.03004471876,217.83973905813437
2026-01-14,518880,sell,39719.03150275059,9.922,394092.2305702914,512.3198997413788
2026-01-14,511880,buy,3305.370890651139,100.088,330827.96170349116,430.0763502145385
2026-01-14,511010,buy,2361.488166457219,140.093,330827.96170349116,430.0763502145385
2026-01-14,511260,buy,2468.0549797342,134.044,330827.96170349116,430.0763502145385
2026-01-28,513120,sell,66879.77901212788,1.316,88013.7891799603,114.41792593394838
2026-01-28,515050,sell,32886.65603997094,2.387,78500.44796741064,102.05058235763383
2026-01-28,513310,sell,31113.636323033377,3.613,112413.56803511959,146.13763844565545
2026-01-28,518880,sell,22058.302010467723,11.28,248817.6466780759,323.46294068149865
2026-01-28,511880,buy,1756.8675783500341,100.13,175915.1506201889,228.68969580624557
2026-01-28,511010,buy,1253.3407711777027,140.357,175915.1506201888,228.68969580624542
2026-01-28,511260,buy,1306.2682900437285,134.67,175915.1506201889,228.68969580624557
2026-02-02,511880,sell,7016.488684975571,100.158,702757.4737097833,913.5847158227182
2026-02-02,511010,sell,5030.866907157939,140.432,706494.7015060036,918.4431119578047
2026-02-02,511260,sell,5256.486161432012,134.8,708574.3345610353,921.1466349293459
2026-02-02,513120,sell,154107.74944514513,1.224,188627.88532085763,245.2162509171149
2026-02-02,518880,sell,50827.84856089413,9.908,503602.32354133896,654.6830206037406
2026-02-02,159995,buy,270862.8508348607,1.911,517618.9079454188,672.9045803290444
2026-02-02,159326,buy,289582.16827475687,1.748,506189.63014427497,658.0465191875575
2026-02-02,159755,buy,406803.5375583163,1.03,419007.6436850658,544.7099367905855
2026-02-02,515050,buy,209325.00715362077,2.328,487308.6166536291,633.5012016497178
2026-02-02,513310,buy,26269.89843737063,3.365,88398.20824175217,114.91767071427782
2026-02-06,515050,sell,28510.4093507621,2.249,64119.91062986397,83.35588381882316
2026-02-06,159755,sell,61868.22610791786,1.06,65580.31967439293,85.2544155767108
2026-02-06,513310,sell,9796.350361402496,3.405,33356.572980575496,43.36354487474814
2026-02-06,159995,sell,27086.285083486062,1.85,50109.62740444922,65.14251562578397
2026-02-06,159326,sell,28958.21682747568,1.74,50387.29727980768,65.50348646374998
2026-02-06,511880,buy,657.7661175229342,100.17,65888.43199227232,85.65496158995401
2026-02-06,511010,buy,468.6699386302498,140.586,65888.43199227231,85.654961589954
2026-02-06,511260,buy,487.96486622877137,135.027,65888.43199227231,85.654961589954
2026-02-06,518880,buy,6361.729457591226,10.357,65888.43199227232,85.65496158995401
2026-02-24,515050,sell,104611.42419548157,2.385,249498.24670622352,324.34772071809056
2026-02-24,159755,sell,227009.13080451256,1.095,248574.99823094124,323.1474977002236
2026-02-24,513310,sell,35945.122731001444,3.851,138424.66763708656,179.95206792821253
2026-02-24,159995,sell,99385.97597415978,1.943,193106.95131779247,251.0390367131302
2026-02-24,159326,sell,106254.53557027974,1.91,202946.1629392343,263.8300118210046
2026-02-24,511880,buy,3434.7268714802967,100.207,344183.67561042606,447.43877829355387
2026-02-24,511010,buy,2443.4277451560474,140.861,344183.675610426,447.43877829355375
2026-02-24,511260,buy,2544.8525705592433,135.247,344183.675610426,447.43877829355375
2026-03-10,515050,sell,65586.55655122001,2.441,160096.78454152803,208.12581990398644
2026-03-10,159755,sell,142324.29497692044,1.094,155702.77870475096,202.41361231617626
2026-03-10,513310,sell,22535.940437365716,4.129,93050.89806588303,120.96616748564793
2026-03-10,159995,sell,62310.44060204059,1.854,115523.55687618325,150.1806239390382
2026-03-10,159326,sell,66616.71188972089,2.115,140894.3456467597,183.1626493407876
2026-03-10,511880,buy,2212.119399061991,100.246,221756.12127836834,288.2829576618788
2026-03-10,511010,buy,1575.5879162909403,140.745,221756.1212783684,288.2829576618789
2026-03-10,511260,buy,1642.686607591101,134.996,221756.1212783683,288.28295766187875
