date,nav,cash,invested,drawdown,is_circuit
2018-01-03,1154847.1962344595,11287.83487241443,1143559.3613620452,-0.016340661538894397,0
2018-01-04,1154372.751012209,11287.83487241443,1143084.9161397947,-0.016744777750092376,0
2018-01-05,1157735.3735324712,11287.83487241443,1146447.538660057,-0.013880610910911736,0
2018-01-08,1163384.7079812065,11287.83487241443,1152096.8731087921,-0.009068701071490668,0
2018-01-09,1166036.946507818,11287.83487241443,1154749.1116354037,-0.006809615018344854,0
2018-01-10,1163464.181753021,11287.83487241443,1152176.3468806066,-0.009001008031179402,0
2018-01-11,1163425.136744446,11287.83487241443,1152137.3018720315,-0.009034265233890204,0
2018-01-12,1170004.255220715,11287.83487241443,1158716.4203483006,-0.0034303971644818344,0
2018-01-15,1164697.7387437532,11287.83487241443,1153409.9038713388,-0.007950306382152437,0
2018-01-16,1170662.5146278217,11287.83487241443,1159374.6797554074,-0.0028697143182648322,0
2018-01-17,1171930.688260493,11287.83487241443,1160642.8533880787,-0.0017895273977485832,0
2018-01-18,1172005.4623543131,11287.83487241443,1160717.6274818988,-0.0017258373823934331,0
2018-01-19,1174591.31207606,11287.83487241443,1163303.4772036457,0.0,0
2018-01-22,1180496.8342717832,11287.83487241443,1169208.999399369,0.0,0
2018-01-23,1178829.2371801983,11287.83487241443,1167541.402307784,-0.0014126230949307271,0
2018-01-24,1187327.417358272,11287.83487241443,1176039.5824858577,0.0,0
2018-01-25,1183087.712548974,11287.83487241443,1171799.8776765596,-0.003570796687851371,0
2018-01-26,1183236.533982293,11287.83487241443,1171948.6991098786,-0.0034454551593535877,0
2018-01-29,1170125.8403650252,11287.83487241443,1158838.0054926109,-0.014487644049793115,0
2018-01-30,1162742.518150041,11287.83487241443,1151454.6832776268,-0.02070608228935767,0
2018-01-31,1156997.7114136026,11287.83487241443,1145709.8765411882,-0.025544517461031178,0
2018-02-01,1147184.0963503611,11383.89761475589,1135800.1987356052,-0.033809815574904534,0
2018-02-02,1148885.2218354298,11279.6324839531,1137605.5893514766,-0.03237708062732491,0
