date,nav,cash,invested,drawdown,is_circuit
2017-05-31,1117767.4181136538,59951.899762256566,1057815.5183513972,-0.02683524298268099,0
2017-06-01,1112854.7215294584,32752.81256510454,1080101.9089643538,-0.031112396798567383,0
2017-06-02,1116231.6148293337,32752.81256510454,1083478.8022642292,-0.028172363394129367,0
2017-06-05,1119192.3714577798,32752.81256510454,1086439.5588926752,-0.025594632143229597,0
2017-06-06,1121904.2389180358,32752.81256510454,1089151.4263529312,-0.0232335919167423,0
2017-06-07,1126713.7034623572,32752.81256510454,1093960.8908972526,-0.019046315280466207,0
2017-06-08,1126693.5794463104,32752.81256510454,1093940.7668812058,-0.019063835904944065,0
2017-06-09,1123946.8095839415,32752.81256510454,1091193.997018837,-0.021455263300641302,0
2017-06-12,1121910.4785701274,32752.81256510454,1089157.6660050228,-0.023228159472198626,0
2017-06-13,1125736.026559542,32752.81256510454,1092983.2139944374,-0.019897512667464017,0
2017-06-14,1122948.6865285614,32752.81256510454,1090195.8739634568,-0.022324261774672297,0
2017-06-15,1119470.8252862806,32752.81256510454,1086718.012721176,-0.025352201161647717,0
2017-06-16,1118263.1778950116,32752.81256510454,1085510.365329907,-0.026403618353669844,0
2017-06-19,1121333.5470771191,32752.81256510454,1088580.7345120145,-0.023730454839831133,0
2017-06-20,1121272.9414238443,32752.81256510454,1088520.1288587397,-0.023783220097511115,0
2017-06-21,1122343.3884129976,32752.81256510454,1089590.575847893,-0.022851254048744652,0
2017-06-22,1123123.3580562945,32752.81256510454,1090370.54549119,-0.0221721870477751,0
2017-06-23,1126415.423459189,32752.81256510454,1093662.6108940844,-0.01930600757611044,0
2017-06-26,1130709.2657686805,32752.81256510454,1097956.453203576,-0.015567648468418075,0
2017-06-27,1129599.6110183238,32752.81256510454,1096846.7984532192,-0.016533750072387155,0
2017-06-28,1127034.9968481262,32752.81256510454,1094282.1842830216,-0.01876658678361949,0
2017-06-29,1128639.1303417375,32752.81256510454,1095886.317776633,-0.017369975864177833,0
2017-06-30,1123552.3294214047,32752.81256510454,1090799.5168563002,-0.02179871059146596,0
2017-07-03,1123479.01165466,32752.81256510454,1090726.1990895555,-0.021862543429588502,0
2017-07-04,1119121.7822032562,32752.81256510454,1086368.9696381516,-0.025656089449654265,0
2017-07-05,1121273.1864400674,32752.81256510454,1088520.3738749628,-0.023783006778399007,0
2017-07-06,1122817.2937485897,32752.81256510454,1090064.4811834851,-0.022438656612742264,0
2017-07-07,1123010.1132460143,32752.81256510454,1090257.3006809098,-0.022270781671749507,0
2017-07-10,1118758.5235923945,32752.81256510454,1086005.71102729,-0.025972354239667712,0
2017-07-11,1119713.8007808772,32752.81256510454,1086960.9882157727,-0.025140658774270432,0
2017-07-12,1119493.5370655877,32752.81256510454,1086740.7245004831,-0.025332427546106002,0
2017-07-13,1123002.9124696252,32752.81256510454,1090250.0999045207,-0.022277050902442294,0
2017-07-14,1123410.422453884,32752.81256510454,1090657.6098887795,-0.02192225942401237,0
2017-07-17,1120418.3174730053,32752.81256510454,1087665.5049079007,-0.02452728357259703,0
2017-07-18,1123964.629722681,32752.81256510454,1091211.8171575763,-0.02143974850686101,0
2017-07-19,1129240.065056791,32752.81256510454,1096487.2524916865,-0.016846782508850598,0
2017-07-20,1132047.8104282336,32752.81256510454,1099294.997863129,-0.014402267846956475,0
2017-07-21,1133548.351341838,32752.81256510454,1100795.5387767334,-0.013095848005119643,0
2017-07-24,1136514.3478799192,32752.81256510454,1103761.5353148147,-0.010513554718053623,0
2017-07-25,1134921.7467143335,32752.81256510454,1102168.934149229,-0.011900125216725201,0
2017-07-26,1130583.2233386647,32752.81256510454,1097830.4107735602,-0.015677385117377794,0
2017-07-27,1135140.5183389618,32752.81256510454,1102387.7057738572,-0.011709655507666318,0
2017-07-28,1135340.2657516901,32752.81256510454,1102587.4531865856,-0.011535748897737843,0
2017-07-31,1139629.0826969733,32752.81256510454,1106876.2701318688,-0.007801765035968209,0
2017-08-01,1140767.9675465338,33815.42047892831,1106952.5470676054,-0.006810214754637227,0
2017-08-02,1140243.943681934,33815.42047892831,1106428.5232030055,-0.007266447016018782,0
2017-08-03,1135156.3198747898,33815.42047892831,1101340.8993958614,-0.011695898175393613,0
2017-08-04,1135104.9826735104,33815.42047892831,1101289.562194582,-0.011740594016585051,0
2017-08-07,1137702.531748757,33815.42047892831,1103887.1112698286,-0.009479083103233445,0
2017-08-08,1135953.4705176493,33815.42047892831,1102138.050038721,-0.011001872836049089,0
2017-08-09,1136844.644950543,33815.42047892831,1103029.2244716147,-0.010225987319623245,0
2017-08-10,1136732.8121859739,33815.42047892831,1102917.3917070455,-0.010323352570564473,0
2017-08-11,1130439.1848976165,33815.42047892831,1096623.7644186881,-0.015802789680270147,0
2017-08-14,1133531.7729125444,33815.42047892831,1099716.352433616,-0.013110281726172677,0
2017-08-15,1133097.9154893295,33815.42047892831,1099282.4950104011,-0.013488012143968945,0
2017-08-16,1132113.37388309,33815.42047892831,1098297.9534041616,-0.014345186165579308,0
2017-08-17,1137249.1670134289,33815.42047892831,1103433.7465345005,-0.009873797222956478,0
2017-08-18,1134229.2473023955,33815.42047892831,1100413.8268234672,-0.012503037782463247,0
2017-08-21,1135071.1792111995,33815.42047892831,1101255.7587322711,-0.011770024412974376,0
2017-08-22,1133928.5853689942,33815.42047892831,1100113.1648900658,-0.012764803864227089,0
2017-08-23,1134923.163555946,33815.42047892831,1101107.7430770176,-0.011898891668223834,0
2017-08-24,1132733.6020925492,33815.42047892831,1098918.1816136208,-0.0138051952649926,0
2017-08-25,1136894.646374732,33815.42047892831,1103079.2258958037,-0.010182454449517328,0
2017-08-28,1140535.4738072166,33815.42047892831,1106720.0533282883,-0.007012631384129319,0
2017-08-29,1142177.1056172047,33815.42047892831,1108361.6851382763,-0.005583373207884562,0
2017-08-30,1138916.0145981868,33815.42047892831,1105100.5941192585,-0.008422585371081811,0
2017-08-31,1138486.088692987,33815.42047892831,1104670.6682140587,-0.008796892881113919,0
2017-09-01,1143078.7355944328,33815.42047892831,1109263.3151155044,-0.004798384753676893,0
2017-09-04,1146150.6543373184,33815.42047892831,1112335.23385839,-0.002123872141704135,0
2017-09-05,1145637.176688201,33815.42047892831,1111821.7562092727,-0.0025709225240461127,0
2017-09-06,1145882.6922266118,33815.42047892831,1112067.2717476834,-0.0023571686917106824,0
2017-09-07,1142823.3774320323,33815.42047892831,1109007.956953104,-0.005020707895358992,0
2017-09-08,1145146.719150036,33815.42047892831,1111331.2986711077,-0.002997930847263354,0
2017-09-11,1144312.8618627237,33815.42047892831,1110497.4413837953,-0.003723914188023045,0
2017-09-12,1144658.4395740975,33815.42047892831,1110843.0190951691,-0.003423042965557791,0
2017-09-13,1146621.5925668431,33815.42047892831,1112806.1720879148,-0.0017138579649811623,0
2017-09-14,1145243.04569257,33815.42047892831,1111427.6252136417,-0.002914065818778669,0
2017-09-15,1145453.221359985,33815.42047892831,1111637.8008810566,-0.0027310800303255076,0
2017-09-18,1146682.470040816,33815.42047892831,1112867.0495618877,-0.0016608560513391326,0
2017-09-19,1145870.4246994294,33815.42047892831,1112055.004220501,-0.002367849200836423,0
2017-09-20,1150729.638852613,33815.42047892831,1116914.2183736847,0.0,0
2017-09-21,1145208.3415841302,33815.42047892831,1111392.9211052018,-0.00479808382617842,0
2017-09-22,1144823.2166772953,33815.42047892831,1111007.796198367,-0.005132762706283498,0
2017-09-25,1142395.6723203128,33815.42047892831,1108580.2518413845,-0.007242332387136551,0
2017-09-26,1146980.4174507605,33815.42047892831,1113164.9969718321,-0.003258125345229559,0
2017-09-27,1146164.8407592177,33815.42047892831,1112349.4202802894,-0.0039668727903340055,0
2017-09-28,1146970.8153136095,33815.42047892831,1113155.3948346812,-0.0032664697354553253,0
2017-09-29,1154055.710908724,33815.42047892831,1120240.2904297956,0.0,0
2017-10-09,1160932.1944786585,11200.13132605482,1149732.0631526036,-0.0003559008501594532,0
2017-10-10,1160995.3103089938,11200.13132605482,1149795.1789829389,-0.0003015536904737327,0
2017-10-11,1162130.9339291991,11200.13132605482,1150930.8026031442,0.0,0
2017-10-12,1163034.1914319356,11200.13132605482,1151834.0601058807,0.0,0
2017-10-13,1164952.8616807559,11200.13132605482,1153752.730354701,0.0,0
